timestamp,tool,config,repo,file,file_path_rel,findings_count,consensus_relevant,elapsed_s,findings_detail
2026-02-09T20:40:37.002895,semgrep:auto,auto,MohammadGhoneem89,testcc.go,MohammadGhoneem89/testcc.go,0,0,3.082,NO_FINDINGS
2026-02-09T20:40:40.169443,semgrep:auto,auto,motoreq,sc_main.go,motoreq/sc_main.go,0,0,3.167,NO_FINDINGS
2026-02-09T20:40:43.209909,semgrep:auto,auto,Mr-lay,contract_chaincode.go,Mr-lay/contract_chaincode.go,0,0,3.04,NO_FINDINGS
2026-02-09T20:40:46.212765,semgrep:auto,auto,mrpuri,fashion.go,mrpuri/fashion.go,0,0,3.003,NO_FINDINGS
2026-02-09T20:40:49.211655,semgrep:auto,auto,MSaber9,diamonds.go,MSaber9/diamonds.go,0,0,2.999,NO_FINDINGS
2026-02-09T20:40:52.296922,semgrep:auto,auto,msedzins,simpleAsset.go,msedzins/simpleAsset.go,0,0,3.085,NO_FINDINGS
2026-02-09T20:40:55.080156,semgrep:auto,auto,mukherjeearnab,chaincode.go,mukherjeearnab/chaincode.go,0,0,2.783,NO_FINDINGS
2026-02-09T20:40:58.139406,semgrep:auto,auto,murlionline,product_review.go,murlionline/product_review.go,0,0,3.059,NO_FINDINGS
2026-02-09T20:41:00.925647,semgrep:auto,auto,nagarajmanjunath,fileData.go,nagarajmanjunath/fileData.go,0,0,2.786,NO_FINDINGS
2026-02-09T20:41:04.084318,semgrep:auto,auto,narayanprusty,identity_chaincode.go,narayanprusty/identity_chaincode.go,0,0,3.159,NO_FINDINGS
2026-02-09T20:41:07.051406,semgrep:auto,auto,narayanprusty,property_chaincode.go,narayanprusty/property_chaincode.go,0,0,2.967,NO_FINDINGS
2026-02-09T20:41:09.771132,semgrep:auto,auto,narayanprusty,voting-chaincode.go,narayanprusty/voting-chaincode.go,0,0,2.72,NO_FINDINGS
2026-02-09T20:41:12.804809,semgrep:auto,auto,neelbanker,abac.go,neelbanker/abac.go,0,0,3.034,NO_FINDINGS
2026-02-09T20:41:15.616591,semgrep:auto,auto,neelbanker,chaincode_example02.go,neelbanker/chaincode_example02.go,0,0,2.812,NO_FINDINGS
2026-02-09T20:41:18.402324,semgrep:auto,auto,neelbanker,fabcar.go,neelbanker/fabcar.go,0,0,2.786,NO_FINDINGS
2026-02-09T20:41:21.786967,semgrep:auto,auto,neelbanker,marbles_chaincode.go,neelbanker/marbles_chaincode.go,0,0,3.385,NO_FINDINGS
2026-02-09T20:41:24.739718,semgrep:auto,auto,neelbanker,marbles_chaincode_private.go,neelbanker/marbles_chaincode_private.go,0,0,2.953,NO_FINDINGS
2026-02-09T20:41:27.669827,semgrep:auto,auto,neelbanker,product_chaincode_private.go,neelbanker/product_chaincode_private.go,0,0,2.93,NO_FINDINGS
2026-02-09T20:41:30.783613,semgrep:auto,auto,neelbanker,sacc.go,neelbanker/sacc.go,0,0,3.113,NO_FINDINGS
2026-02-09T20:41:34.003766,semgrep:auto,auto,neeraj-badhani,chaincodeexample01.go,neeraj-badhani/chaincodeexample01.go,0,0,3.219,NO_FINDINGS
2026-02-09T20:41:37.052092,semgrep:auto,auto,nehaprashantmutke,samplechaincode.go,nehaprashantmutke/samplechaincode.go,0,0,3.048,NO_FINDINGS
2026-02-09T20:41:40.427388,semgrep:auto,auto,netkiller,gasoline.go,netkiller/gasoline.go,0,0,3.375,NO_FINDINGS
2026-02-09T20:41:43.529992,semgrep:auto,auto,netkiller,General.go,netkiller/General.go,0,0,3.103,NO_FINDINGS
2026-02-09T20:41:46.795943,semgrep:auto,auto,netkiller,state.go,netkiller/state.go,0,0,3.266,NO_FINDINGS
2026-02-09T20:41:53.992667,semgrep:auto,auto,netkiller,token1.go,netkiller/token1.go,0,0,7.197,NO_FINDINGS
2026-02-09T20:41:56.932375,semgrep:auto,auto,netkiller,token3.go,netkiller/token3.go,0,0,2.94,NO_FINDINGS
2026-02-09T20:41:59.878833,semgrep:auto,auto,netkiller,token4.go,netkiller/token4.go,0,0,2.946,NO_FINDINGS
2026-02-09T20:42:03.037237,semgrep:auto,auto,nguyentb,chaincode.go,nguyentb/chaincode.go,0,0,3.158,NO_FINDINGS
2026-02-09T20:42:05.899270,semgrep:auto,auto,NightShards,main.go,NightShards/main.go,0,0,2.862,NO_FINDINGS
2026-02-09T20:42:08.716540,semgrep:auto,auto,nitesh7sid,chaincode_example02.go,nitesh7sid/chaincode_example02.go,0,0,2.817,NO_FINDINGS
2026-02-09T20:42:11.734782,semgrep:auto,auto,nitesh7sid,fabcar.go,nitesh7sid/fabcar.go,0,0,3.017,NO_FINDINGS
2026-02-09T20:42:14.569776,semgrep:auto,auto,nitesh7sid,helloWorld.go,nitesh7sid/helloWorld.go,0,0,2.835,NO_FINDINGS
2026-02-09T20:42:17.375824,semgrep:auto,auto,nitesh7sid,marbles_chaincode.go,nitesh7sid/marbles_chaincode.go,0,0,2.806,NO_FINDINGS
2026-02-09T20:42:20.479596,semgrep:auto,auto,nitesh7sid,sacc.go,nitesh7sid/sacc.go,0,0,3.104,NO_FINDINGS
2026-02-09T20:42:23.230754,semgrep:auto,auto,nitesh7sid,simplechaincode.go,nitesh7sid/simplechaincode.go,0,0,2.751,NO_FINDINGS
2026-02-09T20:42:26.000930,semgrep:auto,auto,nitesh7sid,test.go,nitesh7sid/test.go,0,0,2.77,NO_FINDINGS
2026-02-09T20:42:28.739289,semgrep:auto,auto,nmatsui,fabric-payment.go,nmatsui/fabric-payment.go,0,0,2.738,NO_FINDINGS
2026-02-09T20:42:31.788762,semgrep:auto,auto,noatt,main.go,noatt/main.go,0,0,3.049,NO_FINDINGS
2026-02-09T20:42:38.129062,semgrep:auto,auto,Noonefang,chaincode.go,Noonefang/chaincode.go,0,0,6.34,NO_FINDINGS
2026-02-09T20:42:43.828382,semgrep:auto,auto,odrodrig,sacc.go,odrodrig/sacc.go,0,0,5.699,NO_FINDINGS
2026-02-09T20:42:46.550179,semgrep:auto,auto,off-grid-block,chaincode.go,off-grid-block/chaincode.go,0,0,2.722,NO_FINDINGS
2026-02-09T20:42:49.558489,semgrep:auto,auto,off-grid-block,main.go,off-grid-block/main.go,0,0,3.008,NO_FINDINGS
2026-02-09T20:42:52.424583,semgrep:auto,auto,OneChainGeek,main.go,OneChainGeek/main.go,0,0,2.866,NO_FINDINGS
2026-02-09T20:42:55.165617,semgrep:auto,auto,oneminutenotes,smartcontract.go,oneminutenotes/smartcontract.go,0,0,2.741,NO_FINDINGS
2026-02-09T20:42:57.942144,semgrep:auto,auto,OpenDataDLT,evmcc.go,OpenDataDLT/evmcc.go,0,0,2.777,NO_FINDINGS
2026-02-09T20:43:05.504703,semgrep:auto,auto,PandaManPMC,example1.go,PandaManPMC/example1.go,0,0,7.562,NO_FINDINGS
2026-02-09T20:43:08.694369,semgrep:auto,auto,pankajcheema,dummyuser.go,pankajcheema/dummyuser.go,0,0,3.19,NO_FINDINGS
2026-02-09T20:43:11.787861,semgrep:auto,auto,papandas,fabric-payment.go,papandas/fabric-payment.go,0,0,3.093,NO_FINDINGS
2026-02-09T20:43:14.857024,semgrep:auto,auto,Parag08,wallet.go,Parag08/wallet.go,0,0,3.069,NO_FINDINGS
2026-02-09T20:43:31.785678,semgrep:auto,auto,pavanirao,fabcar.go,pavanirao/fabcar.go,0,0,16.928,NO_FINDINGS
2026-02-09T20:43:34.641294,semgrep:auto,auto,pavanirao,Proto1.go,pavanirao/Proto1.go,0,0,2.855,NO_FINDINGS
2026-02-09T20:43:37.834358,semgrep:auto,auto,pavva91,trustreputationledger.go,pavva91/trustreputationledger.go,0,0,3.193,NO_FINDINGS
2026-02-09T20:43:40.983026,semgrep:auto,auto,payprotocol,main.go,payprotocol/main.go,0,0,3.149,NO_FINDINGS
2026-02-09T20:43:44.215899,semgrep:auto,auto,pchaivong,hyperledger-cc.go,pchaivong/hyperledger-cc.go,0,0,3.231,NO_FINDINGS
2026-02-09T20:43:46.942675,semgrep:auto,auto,peteim,fabric_cc.go,peteim/fabric_cc.go,0,0,2.727,NO_FINDINGS
2026-02-09T20:43:50.018962,semgrep:auto,auto,Pharmeum,chaincode.go,Pharmeum/chaincode.go,0,0,3.075,NO_FINDINGS
2026-02-09T20:43:52.995782,semgrep:auto,auto,phong101665,fabcar.go,phong101665/fabcar.go,0,0,2.977,NO_FINDINGS
2026-02-09T20:43:55.914609,semgrep:auto,auto,piedup,pop.go,piedup/pop.go,0,0,2.919,NO_FINDINGS
2026-02-09T20:43:59.110583,semgrep:auto,auto,piyushkumar96,main.go,piyushkumar96/main.go,0,0,3.196,NO_FINDINGS
2026-02-09T20:44:02.133432,semgrep:auto,auto,prabhu94,carTrace_v1.go,prabhu94/carTrace_v1.go,0,0,3.021,NO_FINDINGS
2026-02-09T20:44:05.233301,semgrep:auto,auto,prabhu94,Healthcare.go,prabhu94/Healthcare.go,0,0,3.1,NO_FINDINGS
2026-02-09T20:44:08.102675,semgrep:auto,auto,prabhu94,healthcare_v1.go,prabhu94/healthcare_v1.go,0,0,2.869,NO_FINDINGS
2026-02-09T20:44:10.979384,semgrep:auto,auto,prabhu94,visitflow.go,prabhu94/visitflow.go,0,0,2.877,NO_FINDINGS
2026-02-09T20:44:13.915838,semgrep:auto,auto,procrypt,SmartContract.go,procrypt/SmartContract.go,0,0,2.936,NO_FINDINGS
2026-02-09T20:44:17.052501,semgrep:auto,auto,project-smartlog,Keystore.go,project-smartlog/Keystore.go,0,0,3.137,NO_FINDINGS
2026-02-09T20:44:20.147420,semgrep:auto,auto,project-smartlog,TransportChain.go,project-smartlog/TransportChain.go,0,0,3.095,NO_FINDINGS
2026-02-09T20:44:23.051089,semgrep:auto,auto,project-smartlog,UBL.go,project-smartlog/UBL.go,0,0,2.904,NO_FINDINGS
2026-02-09T20:44:25.862094,semgrep:auto,auto,qiushaoxi,chaincode_union_loan.go,qiushaoxi/chaincode_union_loan.go,0,0,2.811,NO_FINDINGS
2026-02-09T20:44:28.794667,semgrep:auto,auto,qubing,balance_mgr.go,qubing/balance_mgr.go,0,0,2.933,NO_FINDINGS
2026-02-09T20:44:31.935879,semgrep:auto,auto,qubing,chaincode-api-go.go,qubing/chaincode-api-go.go,0,0,3.141,NO_FINDINGS
2026-02-09T20:44:34.778723,semgrep:auto,auto,qubing,main.go,qubing/main.go,0,0,2.842,NO_FINDINGS
2026-02-09T20:44:37.710044,semgrep:auto,auto,qubing,relay_adapter.go,qubing/relay_adapter.go,0,0,2.931,NO_FINDINGS
2026-02-09T20:44:40.565609,semgrep:auto,auto,radouane-karra,example01.go,radouane-karra/example01.go,0,0,2.856,NO_FINDINGS
2026-02-09T20:44:43.726581,semgrep:auto,auto,radouane-karra,example02.go,radouane-karra/example02.go,0,0,3.161,NO_FINDINGS
2026-02-09T20:44:46.779777,semgrep:auto,auto,RaeHowe,example_cc.go,RaeHowe/example_cc.go,0,0,3.053,NO_FINDINGS
2026-02-09T20:44:49.612393,semgrep:auto,auto,rahulEth,main.go,rahulEth/main.go,0,0,2.833,NO_FINDINGS
2026-02-09T20:44:52.415880,semgrep:auto,auto,raidinesh,fabsc.go,raidinesh/fabsc.go,0,0,2.803,NO_FINDINGS
2026-02-09T20:44:55.199452,semgrep:auto,auto,RakhiSoni,abac.go,RakhiSoni/abac.go,0,0,2.784,NO_FINDINGS
2026-02-09T20:44:58.314846,semgrep:auto,auto,RakhiSoni,chaincode_example02.go,RakhiSoni/chaincode_example02.go,0,0,3.115,NO_FINDINGS
2026-02-09T20:45:01.411473,semgrep:auto,auto,RakhiSoni,fabcar.go,RakhiSoni/fabcar.go,0,0,3.097,NO_FINDINGS
2026-02-09T20:45:04.529640,semgrep:auto,auto,RakhiSoni,fChaincode.go,RakhiSoni/fChaincode.go,0,0,3.118,NO_FINDINGS
2026-02-09T20:45:07.315751,semgrep:auto,auto,RakhiSoni,marbles_chaincode.go,RakhiSoni/marbles_chaincode.go,0,0,2.785,NO_FINDINGS
2026-02-09T20:45:10.133736,semgrep:auto,auto,RakhiSoni,marbles_chaincode_private.go,RakhiSoni/marbles_chaincode_private.go,0,0,2.817,NO_FINDINGS
2026-02-09T20:45:13.343450,semgrep:auto,auto,RakhiSoni,sacc.go,RakhiSoni/sacc.go,0,0,3.21,NO_FINDINGS
2026-02-09T20:45:16.353202,semgrep:auto,auto,RAntonio09,ccConsortium.go,RAntonio09/ccConsortium.go,0,0,3.01,NO_FINDINGS
2026-02-09T20:45:19.274106,semgrep:auto,auto,RathikaSnowflake,chaincode_example02.go,RathikaSnowflake/chaincode_example02.go,0,0,2.921,NO_FINDINGS
2026-02-09T20:45:36.441641,semgrep:auto,auto,ravinayag,chaincode.go,ravinayag/chaincode.go,0,0,17.168,NO_FINDINGS
2026-02-09T20:45:39.703438,semgrep:auto,auto,ReallyBigIndex-JavaApps,chaincode_example02.go,ReallyBigIndex-JavaApps/chaincode_example02.go,0,0,3.262,NO_FINDINGS
2026-02-09T20:45:42.945638,semgrep:auto,auto,rfrabasile,cc_example_footballbet.go,rfrabasile/cc_example_footballbet.go,0,0,3.242,NO_FINDINGS
2026-02-09T20:45:45.781046,semgrep:auto,auto,richardfelkl,main.go,richardfelkl/main.go,0,0,2.835,NO_FINDINGS
2026-02-09T20:45:48.749658,semgrep:auto,auto,risabhsharma71,caller.go,risabhsharma71/caller.go,0,0,2.969,NO_FINDINGS
2026-02-09T20:45:51.883630,semgrep:auto,auto,risabhsharma71,erc20.go,risabhsharma71/erc20.go,0,0,3.134,NO_FINDINGS
2026-02-09T20:45:54.733046,semgrep:auto,auto,risabhsharma71,priv.go,risabhsharma71/priv.go,0,0,2.849,NO_FINDINGS
2026-02-09T20:45:57.927535,semgrep:auto,auto,risabhsharma71,qry.go,risabhsharma71/qry.go,0,0,3.194,NO_FINDINGS
2026-02-09T20:46:00.816705,semgrep:auto,auto,risabhsharma71,token.go,risabhsharma71/token.go,0,0,2.888,NO_FINDINGS
2026-02-09T20:46:03.600226,semgrep:auto,auto,RohanShrothrium,hackidf.go,RohanShrothrium/hackidf.go,0,0,2.784,NO_FINDINGS
2026-02-09T20:46:06.455737,semgrep:auto,auto,rolivieri,removerCC.go,rolivieri/removerCC.go,0,0,2.854,NO_FINDINGS
2026-02-09T20:46:09.352004,semgrep:auto,auto,Running_Examples,channel/Channel.go,Running_Examples/channel/Channel.go,0,0,2.896,NO_FINDINGS
2026-02-09T20:46:12.246937,semgrep:auto,auto,Running_Examples,global/GlobalVariable.go,Running_Examples/global/GlobalVariable.go,0,0,2.894,NO_FINDINGS
2026-02-09T20:46:15.451371,semgrep:auto,auto,Running_Examples,goroutine/GoRoutines.go,Running_Examples/goroutine/GoRoutines.go,0,0,3.204,NO_FINDINGS
2026-02-09T20:46:18.466026,semgrep:auto,auto,Running_Examples,map-iter/MapIteration.go,Running_Examples/map-iter/MapIteration.go,0,0,3.013,NO_FINDINGS
2026-02-09T20:46:21.415737,semgrep:auto,auto,Running_Examples,method-function/MethodFunction.go,Running_Examples/method-function/MethodFunction.go,0,0,2.95,NO_FINDINGS
2026-02-09T20:46:24.255100,semgrep:auto,auto,rupeshtr78,abac.go,rupeshtr78/abac.go,0,0,2.839,NO_FINDINGS
2026-02-09T20:46:27.155847,semgrep:auto,auto,rupeshtr78,chaincode_example02.go,rupeshtr78/chaincode_example02.go,0,0,2.901,NO_FINDINGS
2026-02-09T20:46:30.047596,semgrep:auto,auto,rupeshtr78,fabcar.go,rupeshtr78/fabcar.go,0,0,2.892,NO_FINDINGS
2026-02-09T20:46:33.081779,semgrep:auto,auto,rupeshtr78,marbles_chaincode.go,rupeshtr78/marbles_chaincode.go,0,0,3.033,NO_FINDINGS
2026-02-09T20:46:36.885964,semgrep:auto,auto,rupeshtr78,marbles_chaincode_private.go,rupeshtr78/marbles_chaincode_private.go,0,0,3.804,NO_FINDINGS
2026-02-09T20:46:39.695919,semgrep:auto,auto,rupeshtr78,sacc.go,rupeshtr78/sacc.go,0,0,2.81,NO_FINDINGS
2026-02-09T20:46:42.558545,semgrep:auto,auto,ryu-sato,chaincode_sample.go,ryu-sato/chaincode_sample.go,0,0,2.863,NO_FINDINGS
2026-02-09T20:46:45.581720,semgrep:auto,auto,s7santosh,slachaincode.go,s7santosh/slachaincode.go,0,0,3.023,NO_FINDINGS
2026-02-09T20:46:48.497319,semgrep:auto,auto,s7techlab,chaincode.go,s7techlab/chaincode.go,0,0,2.915,NO_FINDINGS
2026-02-09T20:46:51.250508,semgrep:auto,auto,saan099,InsuranceManagement.go,saan099/InsuranceManagement.go,0,0,2.752,NO_FINDINGS
2026-02-09T20:46:54.595009,semgrep:auto,auto,sac1984pat,fabcar.go,sac1984pat/fabcar.go,0,0,3.345,NO_FINDINGS
2026-02-09T20:46:57.782868,semgrep:auto,auto,sachin-ngpws,cpu-use.go,sachin-ngpws/cpu-use.go,0,0,3.188,NO_FINDINGS
2026-02-09T20:47:00.730621,semgrep:auto,auto,SaifDeveloper,sacc.go,SaifDeveloper/sacc.go,0,0,2.948,NO_FINDINGS
2026-02-09T20:47:03.578934,semgrep:auto,auto,samdwise1367,chaincode_example02.go,samdwise1367/chaincode_example02.go,0,0,2.847,NO_FINDINGS
2026-02-09T20:47:06.417157,semgrep:auto,auto,samlinux,nfdt01.go,samlinux/nfdt01.go,0,0,2.838,NO_FINDINGS
2026-02-09T20:47:09.329464,semgrep:auto,auto,samlinux,sacc.go,samlinux/sacc.go,0,0,2.912,NO_FINDINGS
2026-02-09T20:47:12.500076,semgrep:auto,auto,samlinux,sacc2.go,samlinux/sacc2.go,0,0,3.171,NO_FINDINGS
2026-02-09T20:47:15.704250,semgrep:auto,auto,samlinux,sacc3.go,samlinux/sacc3.go,0,0,3.203,NO_FINDINGS
2026-02-09T20:47:18.599563,semgrep:auto,auto,samlinux,sacc4.go,samlinux/sacc4.go,0,0,2.895,NO_FINDINGS
2026-02-09T20:47:21.416041,semgrep:auto,auto,sapcis,perishable-net.go,sapcis/perishable-net.go,0,0,2.815,NO_FINDINGS
2026-02-09T20:47:24.319229,semgrep:auto,auto,Saurabh1997,argument_function.go,Saurabh1997/argument_function.go,0,0,2.903,NO_FINDINGS
2026-02-09T20:47:27.135647,semgrep:auto,auto,Saurabh1997,calc.go,Saurabh1997/calc.go,0,0,2.815,NO_FINDINGS
2026-02-09T20:47:30.097074,semgrep:auto,auto,Saurabh1997,caller_sa.go,Saurabh1997/caller_sa.go,0,0,2.961,NO_FINDINGS
2026-02-09T20:47:33.397643,semgrep:auto,auto,Saurabh1997,proposal_use.go,Saurabh1997/proposal_use.go,0,0,3.301,NO_FINDINGS
2026-02-09T20:47:36.303084,semgrep:auto,auto,Saurabh1997,token_endorse.go,Saurabh1997/token_endorse.go,0,0,2.904,NO_FINDINGS
2026-02-09T20:47:39.379866,semgrep:auto,auto,Saurabh1997,token_rit.go,Saurabh1997/token_rit.go,0,0,3.077,NO_FINDINGS
2026-02-09T20:47:42.266508,semgrep:auto,auto,schmidtp0740,main.go,schmidtp0740/main.go,0,0,2.887,NO_FINDINGS
2026-02-09T20:47:45.199931,semgrep:auto,auto,schmidtp0740,sacc.go,schmidtp0740/sacc.go,0,0,2.933,NO_FINDINGS
2026-02-09T20:47:48.048055,semgrep:auto,auto,sejongtelecomnet,chaincode.go,sejongtelecomnet/chaincode.go,0,0,2.848,NO_FINDINGS
2026-02-09T20:47:51.048919,semgrep:auto,auto,shahazad999,medicalrecord.go,shahazad999/medicalrecord.go,0,0,3.0,NO_FINDINGS
2026-02-09T20:47:54.209182,semgrep:auto,auto,shubhamj25,fabcar-chaincode.go,shubhamj25/fabcar-chaincode.go,0,0,3.16,NO_FINDINGS
2026-02-09T20:47:57.079307,semgrep:auto,auto,shubhamkumar0,knowledgeA.go,shubhamkumar0/knowledgeA.go,0,0,2.869,NO_FINDINGS
2026-02-09T20:48:00.331689,semgrep:auto,auto,Shuo93,router.go,Shuo93/router.go,0,0,3.252,NO_FINDINGS
2026-02-09T20:48:03.197191,semgrep:auto,auto,sighttviewliu,abac.go,sighttviewliu/abac.go,0,0,2.866,NO_FINDINGS
2026-02-09T20:48:05.998207,semgrep:auto,auto,sighttviewliu,chaincode_example02.go,sighttviewliu/chaincode_example02.go,0,0,2.801,NO_FINDINGS
2026-02-09T20:48:09.055653,semgrep:auto,auto,sighttviewliu,fabcar.go,sighttviewliu/fabcar.go,0,0,3.057,NO_FINDINGS
2026-02-09T20:48:12.205585,semgrep:auto,auto,sighttviewliu,hello.go,sighttviewliu/hello.go,0,0,3.15,NO_FINDINGS
2026-02-09T20:48:15.019849,semgrep:auto,auto,sighttviewliu,main.go,sighttviewliu/main.go,0,0,2.814,NO_FINDINGS
2026-02-09T20:48:17.892058,semgrep:auto,auto,sighttviewliu,marbles_chaincode.go,sighttviewliu/marbles_chaincode.go,0,0,2.872,NO_FINDINGS
2026-02-09T20:48:20.818511,semgrep:auto,auto,sighttviewliu,marbles_chaincode_private.go,sighttviewliu/marbles_chaincode_private.go,0,0,2.926,NO_FINDINGS
2026-02-09T20:48:23.598906,semgrep:auto,auto,sighttviewliu,payment.go,sighttviewliu/payment.go,0,0,2.78,NO_FINDINGS
2026-02-09T20:48:26.401949,semgrep:auto,auto,sighttviewliu,sacc.go,sighttviewliu/sacc.go,0,0,2.803,NO_FINDINGS
2026-02-09T20:48:29.260488,semgrep:auto,auto,sighttviewliu,test.go,sighttviewliu/test.go,0,0,2.859,NO_FINDINGS
2026-02-09T20:48:32.128075,semgrep:auto,auto,silvioqueiroz,helloworld.go,silvioqueiroz/helloworld.go,0,0,2.868,NO_FINDINGS
2026-02-09T20:48:35.277206,semgrep:auto,auto,SipengXie,Identity.go,SipengXie/Identity.go,0,0,3.149,NO_FINDINGS
2026-02-09T20:48:38.489203,semgrep:auto,auto,SipengXie,record.go,SipengXie/record.go,0,0,3.211,NO_FINDINGS
2026-02-09T20:48:41.642974,semgrep:auto,auto,SipengXie,traco.go,SipengXie/traco.go,0,0,3.154,NO_FINDINGS
2026-02-09T20:48:45.062004,semgrep:auto,auto,skazska,main.go,skazska/main.go,0,0,3.419,NO_FINDINGS
2026-02-09T20:48:48.201712,semgrep:auto,auto,skybat007,purchase_chaincode.go,skybat007/purchase_chaincode.go,0,0,3.14,NO_FINDINGS
2026-02-09T20:48:51.251082,semgrep:auto,auto,skybat007,sell_chaincode.go,skybat007/sell_chaincode.go,0,0,3.048,NO_FINDINGS
2026-02-09T20:48:54.114699,semgrep:auto,auto,skybat007,store_chaincode.go,skybat007/store_chaincode.go,0,0,2.863,NO_FINDINGS
2026-02-09T20:48:57.219830,semgrep:auto,auto,smfaizalkhan,goodsInspection.go,smfaizalkhan/goodsInspection.go,0,0,3.105,NO_FINDINGS
2026-02-09T20:49:00.062650,semgrep:auto,auto,SolveCare,scheduleChaincode.go,SolveCare/scheduleChaincode.go,0,0,2.843,NO_FINDINGS
2026-02-09T20:49:02.887321,semgrep:auto,auto,soodakshay,mycc.go,soodakshay/mycc.go,0,0,2.825,NO_FINDINGS
2026-02-09T20:49:05.936672,semgrep:auto,auto,souravdhar,simplechaincode.go,souravdhar/simplechaincode.go,0,0,3.049,NO_FINDINGS
2026-02-09T20:49:09.006537,semgrep:auto,auto,sriyanshcse,example_cc.go,sriyanshcse/example_cc.go,0,0,3.07,NO_FINDINGS
2026-02-09T20:49:12.034054,semgrep:auto,auto,sriyanshcse,fabcar.go,sriyanshcse/fabcar.go,0,0,3.028,NO_FINDINGS
2026-02-09T20:49:15.006592,semgrep:auto,auto,starJsm,account.go,starJsm/account.go,0,0,2.971,NO_FINDINGS
2026-02-09T20:49:18.086809,semgrep:auto,auto,suchongming,chaincode_ep.go,suchongming/chaincode_ep.go,0,0,3.08,NO_FINDINGS
2026-02-09T20:49:21.392256,semgrep:auto,auto,suddutt1,InvokersIdentity.go,suddutt1/InvokersIdentity.go,0,0,3.305,NO_FINDINGS
2026-02-09T20:49:24.245639,semgrep:auto,auto,suddutt1,main.go,suddutt1/main.go,0,0,2.853,NO_FINDINGS
2026-02-09T20:49:27.031619,semgrep:auto,auto,suhyeon0911,chaincode.go,suhyeon0911/chaincode.go,0,0,2.786,NO_FINDINGS
2026-02-09T20:49:29.870824,semgrep:auto,auto,sunny4767,abac.go,sunny4767/abac.go,0,0,2.839,NO_FINDINGS
2026-02-09T20:49:32.750693,semgrep:auto,auto,sunny4767,chaincode_example02.go,sunny4767/chaincode_example02.go,0,0,2.88,NO_FINDINGS
2026-02-09T20:49:35.915895,semgrep:auto,auto,sunny4767,fabcar.go,sunny4767/fabcar.go,0,0,3.165,NO_FINDINGS
2026-02-09T20:49:39.131847,semgrep:auto,auto,sunny4767,firstcc.go,sunny4767/firstcc.go,0,0,3.216,NO_FINDINGS
2026-02-09T20:49:42.181918,semgrep:auto,auto,sunny4767,marbles_chaincode.go,sunny4767/marbles_chaincode.go,0,0,3.05,NO_FINDINGS
2026-02-09T20:49:45.363575,semgrep:auto,auto,sunny4767,marbles_chaincode_private.go,sunny4767/marbles_chaincode_private.go,0,0,3.182,NO_FINDINGS
2026-02-09T20:49:48.387047,semgrep:auto,auto,sunny4767,mb.go,sunny4767/mb.go,0,0,3.023,NO_FINDINGS
2026-02-09T20:49:51.539043,semgrep:auto,auto,sunny4767,sacc.go,sunny4767/sacc.go,0,0,3.152,NO_FINDINGS
2026-02-09T20:49:54.429634,semgrep:auto,auto,sunny4767,team_project.go,sunny4767/team_project.go,0,0,2.891,NO_FINDINGS
2026-02-09T20:49:57.427413,semgrep:auto,auto,SurabhiBorgikar,chaincode_example02.go,SurabhiBorgikar/chaincode_example02.go,0,0,2.997,NO_FINDINGS
2026-02-09T20:50:00.574188,semgrep:auto,auto,SurabhiBorgikar,marbles_chaincode.go,SurabhiBorgikar/marbles_chaincode.go,0,0,3.147,NO_FINDINGS
2026-02-09T20:50:03.551324,semgrep:auto,auto,surajresearch,smartcontract.go,surajresearch/smartcontract.go,0,0,2.976,NO_FINDINGS
2026-02-09T20:50:06.500736,semgrep:auto,auto,swapnilshrivastava,chaincode1.go,swapnilshrivastava/chaincode1.go,0,0,2.949,NO_FINDINGS
2026-02-09T20:50:09.635951,semgrep:auto,auto,szhygulin,a-usd.go,szhygulin/a-usd.go,0,0,3.135,NO_FINDINGS
2026-02-09T20:50:12.449039,semgrep:auto,auto,tarakit,chaincode_example02.go,tarakit/chaincode_example02.go,0,0,2.813,NO_FINDINGS
2026-02-09T20:50:15.607627,semgrep:auto,auto,tcd93,sample_token.go,tcd93/sample_token.go,0,0,3.159,NO_FINDINGS
2026-02-09T20:50:18.413053,semgrep:auto,auto,Tectiform,spare.go,Tectiform/spare.go,0,0,2.805,NO_FINDINGS
2026-02-09T20:50:21.517687,semgrep:auto,auto,testibmbc,diamonds.go,testibmbc/diamonds.go,0,0,3.104,NO_FINDINGS
2026-02-09T20:50:24.584491,semgrep:auto,auto,the-hulk-id,poc-cc.go,the-hulk-id/poc-cc.go,0,0,3.067,NO_FINDINGS
2026-02-09T20:50:27.525292,semgrep:auto,auto,TigerWit,sealtx.go,TigerWit/sealtx.go,0,0,2.941,NO_FINDINGS
2026-02-09T20:50:30.449896,semgrep:auto,auto,TigerWit,sealtxnew.go,TigerWit/sealtxnew.go,0,0,2.925,NO_FINDINGS
2026-02-09T20:50:33.747758,semgrep:auto,auto,tinywell,databackcc.go,tinywell/databackcc.go,0,0,3.298,NO_FINDINGS
2026-02-09T20:50:36.874680,semgrep:auto,auto,tinywell,databackscc.go,tinywell/databackscc.go,0,0,3.127,NO_FINDINGS
2026-02-09T20:50:39.722947,semgrep:auto,auto,tkalai25298,cpu-use.go,tkalai25298/cpu-use.go,0,0,2.848,NO_FINDINGS
